cislo_programu;kod_ms;zdielana_ms;nazov_ms;sposob_urcenia;uroven_ms_dospeli;uroven_ms_deti_0;uroven_ms_deti_1;uroven_ms_deti_7;uroven_ms_deti_16;povinnost_ms_V;povinnost_ms_IV;povinnost_ms_III;povinnost_ms_II;povinnost_ms_I;casova_dostupnost;minimum_na_nemocnicu;minimum_na_lekara
65;S58-07;True;Hospitalizácia pred transplantáciou srdca, pľúc, pečene, pankreasu alebo čreva;V;;5;5;5;5;P;;;;;;;
65;S65-24;False;CT v oblasti hrudníka a HRCT pľúc u dieťaťa do 6 rokov;V;;4;4;4;4;N;P;;;;30;;
65;S65-23;False;MR hrudníka u dieťaťa do 16 rokov;V;;4;4;4;4;N;P;;;;30;;
65;S65-18;False;Scintigrafia a pulmoangiografia u dieťaťa do 6 rokov;V;;4;4;4;4;N;P;;;;30;;
65;S65-17;False;Ventilácia;V;;4;4;4;4;N;P;;;;30;;
65;S65-16;False;Terapeutická laváž;V;;4;4;4;4;P;P;;;;30;;
65;S65-15;False;Terapeutická a perkutánna drenáž;V;;4;4;4;4;P;P;;;;30;;
65;S65-14;False;Endoskopické výkony na trachey a bronchoch;V;;4;4;4;4;P;P;;;;30;;
65;S65-13;False;Komplexná diagnostika pri podozrení na ochorenie pľúc a ďalšie vyšetrenia;V;;4;4;4;4;P;P;;;;60;;
65;S65-12;False;Diagnostické vyšetrenie pri pneumologickom ochorení (biopsie);V;;4;4;4;4;P;P;;;;30;;
65;S65-11;False;Iné ochorenie dýchacích orgánov IV;D;;4;4;4;4;P;P;;;;;;
65;S65-10;False;Iné ochorenie dýchacích orgánov III;D;;4;4;4;4;P;P;;;;;;
65;S65-09;False;Pleurálny výpotok II;D;;4;4;4;4;P;P;;;;;;
65;S65-08;False;Pneumotorax;D;;4;4;4;4;P;P;;;;;;
65;S65-07;False;Iné infekcie a zápaly dýchacích orgánov IIIa;D;;4;4;4;4;P;P;;;;;;
65;S65-06;False;Iné infekcie a zápaly dýchacích orgánov III;D;;4;4;4;4;P;P;;;;;;
65;S65-05;False;Intersticiálna choroba pľúc;D;;4;4;4;4;P;P;;;;;;
65;S65-04;False;Cystická fibróza;D;;4;4;4;4;P;P;;;;;;
65;S65-03;False;CHOCHP a bronchiektázie;D;;4;4;4;4;P;P;;;;;;
65;S65-02;False;Respiračná insuficiencia alebo pľúcna embólia;D;;4;4;4;4;P;P;;;;;;
65;S66-09;True;Iné ochorenia GIT III;D;;4;4;4;4;P;P;;;;;;
65;S61-01;True;Závažné ochorenia kože;D;;4;4;4;4;P;P;;;;;400*7;
65;S51-11;True;Operačné výkony na hrudnej stene, pleure a bránici;V;;4;4;4;4;P;N;;;;90;;
65;S51-10;True;Operačné výkony na mediastine;V;;4;4;4;4;P;N;;;;90;;
65;S51-09;True;Ostatné operačné výkony na pľúcach a prieduškách;V;;4;4;4;4;P;N;;;;90;;
65;S51-08;True;Torakotómia a videotorakoskopia;V;;4;4;4;4;P;N;;;;90;;
65;S51-07;True;Resekcie pľúc, lobektómie a pneumonektómie ;V;;4;4;4;4;P;N;;;;90;;
65;S51-02;True;Špecializované výkony na pľúcach;V;;4;4;4;4;P;N;;;;90;;
65;S53-30;True;Iné ochorenia ucha, nosa, úst a krku;D;;4;3;3;3;P;P;P;;;;;
65;S51-74;True;Revízia operačnej rany;V;;4;3;2;1;P;P;N;N;N;;;
65;S65-22;False;Iné ochorenie dýchacích orgánov II;D;;3;3;3;3;P;P;P;;;;;
65;S65-21;False;Pleurálny výpotok I ;D;;3;3;3;3;P;P;P;;;;;
65;S65-20;False;Iné infekcie a zápaly dýchacích orgánov II ;D;;3;3;3;3;P;P;P;;;;;
65;S65-19;False;Zápal pľúc - komplikovaný;D;;3;3;3;3;P;P;P;;;;;
65;S71-02;True;Infekčné ochorenia;D;;3;3;3;3;P;P;P;;;;;
65;S63-40;True;Zápal stredného ucha alebo infekcia horných dýchacích ciest;D;;3;2;2;2;P;P;P;N;;;;
65;S65-30;False;Iné ochorenie dýchacích orgánov I;D;;2;2;2;2;P;P;P;P;;;;
65;S65-29;False;Iné infekcie a zápaly dýchacích orgánov I ;D;;2;2;2;2;P;P;P;P;;;;
65;S65-28;False;Bronchitída a iné akútne infekcie DDC;D;;2;2;2;2;P;P;P;P;;;;
65;S65-27;False;Zápal pľúc;D;;2;2;2;2;P;P;P;P;;;;
65;S65-26;False;Astma bronchiale;D;;2;2;2;2;P;P;P;P;;;;
65;S65-25;False;Kašeľ, dyspnoe a iné poruchy dýchania;D;;2;2;2;2;P;P;P;P;;;;
65;S73-52;True;Manažment bolesti;D;;2;2;2;2;P;P;N;N;;;;
65;S73-50;True;Syndróm spánkového apnoe;D;;2;2;2;2;P;P;P;P;;;;
65;S71-09;True;Iné vírusové ochorenia;D;;2;2;2;2;P;P;P;P;;;;
65;S71-08;True;Iné infekčné ochorenia;D;;2;2;2;2;P;P;P;P;;;;
65;S64-25;True;Bolesť na hrudníku;D;;2;2;2;2;P;P;P;P;;;;
65;S64-22;True;Insuficiencia srdca a šok;D;;2;2;2;2;P;P;P;P;;;;
65;S63-41;True;Ochorenia kože, podkožia a slizníc;D;;2;2;2;2;P;P;P;N;;;;
65;S63-32;True;Ťažkosti, symptómy a iné anomálie I ;D;;2;2;2;2;P;P;P;P;;;;
65;S52-59;True;Stredne ťažké poranenia pohybového systému;D;;2;2;2;2;P;P;N;N;;;;
65;S50-16;True;HIFLOW umelá ventilácia pľúc;V;;2;2;2;2;N;P;P;P;;;;
66;S66-16;False;Terapeutická a perkutánna drenáž orgánov v dutine brušnej;V;;4;4;4;4;P;P;;;;30;;
66;S66-15;False;Obštrukcia GIT III;D;;4;4;4;4;P;P;;;;;;
66;S66-14;False;Cirhóza pečene II;D;;4;4;4;4;P;P;;;;;;
66;S66-13;False;Funkčná porucha čreva II;D;;4;4;4;4;P;P;;;;;;
66;S66-12;False;Ochorenia žlčníka a žlčovodov III;D;;4;4;4;4;P;P;;;;;;
66;S66-11;False;Ochorenia pečene III;D;;4;4;4;4;P;N;;;;;;
66;S66-10;False;Ochorenia pankreasu III;D;;4;4;4;4;P;P;;;;;;
66;S66-09;False;Iné ochorenia GIT III;D;;4;4;4;4;P;P;;;;;;
66;S66-08;False;Ochorenia pažeráka III;D;;4;4;4;4;P;P;;;;;;
66;S66-07;False;Gastrointestinálne krvácanie III;D;;4;4;4;4;P;P;;;;;;
66;S66-06;False;Endoskopické výkony na pankreatických cestách;V;;4;4;4;4;P;N;;;;30;;
66;S66-05;False;Endoskopické výkony na žlčových cestách;V;;4;4;4;4;P;N;;;;30;;
66;S66-04;False;Diagnostická endoskopia žlčových ciest a pankreasu;V;;4;4;4;4;P;N;;;;30;;
66;S66-03;False;Endoskopické výkony na čreve;V;;4;4;4;4;P;P;;;;30;;
66;S66-02;False;Komplexné endoskopické výkony na žalúdku;V;;4;4;4;4;P;P;;;;30;;
66;S66-01;False;Endoskopické výkony na ezofágu;V;;4;4;4;4;P;P;;;;30;;
66;S61-01;True;Závažné ochorenia kože;D;;4;4;4;4;P;P;;;;;400*7;
66;S51-35;True;Komplexné peranálne operácie;V;;4;4;4;4;P;P;;;;180;;
66;S66-18;False;Vredová choroba II;D;;4;4;4;3;P;P;N;;;;;
66;S66-17;False;Gastrointestinálne krvácanie II;D;;4;4;4;3;P;P;N;;;;;
66;S51-46;True;Základné operačné výkony na čreve;V;;4;4;4;3;P;P;N;;;;;
66;S51-44;True;Základné operačné výkony na žalúdku;V;;4;4;4;3;P;P;N;;;90;;
66;S66-31;False;Obštrukcia GIT II;D;;4;4;3;3;P;P;P;;;;;
66;S66-30;False;Iné neinfekčné gastroenteritídy a kolitídy;D;;4;4;3;3;P;P;N;;;;;
66;S66-29;False;Zápalové ochorenia čriev;D;;4;4;3;3;P;P;N;;;;;
66;S66-28;False;Gastritída a duodenitída III;D;;4;4;3;3;P;P;P;;;;;
66;S66-27;False;Vredová choroba I;D;;4;4;3;3;P;P;N;;;;;
66;S66-26;False;Ochorenia pečene IV;D;;4;4;3;3;P;N;N;;;;;
66;S66-25;False;Ochorenia pankreasu IV;D;;4;4;3;3;P;P;N;;;;;
66;S66-24;False;Iné ochorenia GIT IV;D;;4;4;3;3;P;P;P;;;;;
66;S66-23;False;Gastrointestinálne krvácanie I;D;;4;4;3;3;P;P;N;;;;;
66;S66-22;False;Zavedenie sondy cez jejunostómiu;V;;4;4;3;3;P;P;N;;;30;;
66;S66-21;False;Manometria pažeráka;V;;4;4;3;3;P;N;N;;;60;;
66;S66-20;False;Endoskopické odstránenie cudzieho telesa;V;;4;4;3;3;P;P;N;;;30;;
66;S66-19;False;Endoskopické výkony na žalúdku;V;;4;4;3;3;P;P;N;;;30;;
66;S66-32;False;Iné ochorenia GIT V;D;;4;4;2;2;P;P;P;P;;;;
66;S60-18;True;Poruchy menštruačného cyklu a iné ochorenia ženských pohlavných orgánov;D;;4;4;2;2;P;P;P;P;;;;
66;S51-74;True;Revízia operačnej rany;V;;4;3;2;1;P;P;N;N;N;;;
66;S66-44;False;Infekčná gastroenteritída II;D;;3;3;3;3;P;P;P;;;;;
66;S66-43;False;Diagnostické vyšetrenie pri gastroenterologickom ochorení (biopsie);V;;3;3;3;3;P;P;N;;;30;;
66;S66-42;False;Gastritída a duodenitída II;D;;3;3;3;3;P;P;P;;;;;
66;S66-41;False;Ezofágová Ph-metria / impedancia;V;;3;3;3;3;P;N;N;;;60;;
66;S66-40;False;Divertikulóza;D;;3;3;3;3;P;P;P;;;;;
66;S66-39;False;Obštrukcia GIT I;D;;3;3;3;3;P;P;P;;;;;
66;S66-38;False;Cirhóza pečene I;D;;3;3;3;3;P;P;P;;;;;
66;S66-37;False;Ochorenia žlčníka a žlčovodov II;D;;3;3;3;3;P;P;P;;;;;
66;S66-36;False;Ochorenia pečene II;D;;3;3;3;3;P;P;P;;;;;
66;S66-35;False;Ochorenia pankreasu II;D;;3;3;3;3;P;P;P;;;;;
66;S66-34;False;Iné ochorenia GIT II;D;;3;3;3;3;P;P;P;;;;;
66;S66-33;False;Ochorenia pažeráka II;D;;3;3;3;3;P;P;P;;;;;
66;S63-13;True;Iné gastrointestinálne ochorenia I ;D;;3;3;3;3;P;P;P;;;;;
66;S66-53;False;Dyspepsia;D;;2;2;2;2;P;P;P;P;;;;
66;S66-52;False;Bolesť brucha a apendicitída;D;;2;2;2;2;P;P;P;P;;;;
66;S66-51;False;Gastritída a duodenitída I;D;;2;2;2;2;P;P;P;P;;;;
66;S66-50;False;Funkčná porucha čreva I;D;;2;2;2;2;P;P;P;P;;;;
66;S66-49;False;Ochorenia žlčníka a žlčovodov I;D;;2;2;2;2;P;P;P;P;;;;
66;S66-48;False;Ochorenia pečene I;D;;2;2;2;2;P;P;P;P;;;;
66;S66-47;False;Ochorenia pankreasu I;D;;2;2;2;2;P;P;P;P;;;;
66;S66-46;False;Iné ochorenia GIT I;D;;2;2;2;2;P;P;P;P;;;;
66;S66-45;False;Ochorenia pažeráka I;D;;2;2;2;2;P;P;P;P;;;;
66;S73-52;True;Manažment bolesti;D;;2;2;2;2;P;P;N;N;;;;
66;S63-41;True;Ochorenia kože, podkožia a slizníc;D;;2;2;2;2;P;P;P;N;;;;
66;S63-30;True;Ťažkosti, symptómy a iné anomálie I;D;;2;2;2;2;P;P;P;P;;;;
67;S67-01;False;Vybrané poruchy sexuálnej diferenciácie;D;;5;5;5;5;P;;;;;;;
67;S67-06;False;Komplexná liečba diabetes mellitus a iných ochorení;V;;4;4;4;4;P;P;;;;;;
67;S67-05;False;Nastavenie pacienta na liečbu inzulínovou pumpou;V;;4;4;4;4;P;N;;;;;;
67;S67-04;False;Závažné poruchy metabolizmu;D;;4;4;4;4;P;P;;;;;;
67;S67-03;False;Vysoko komplexné endokrinopatie;D;;4;4;4;4;P;P;;;;;;
67;S67-02;False;Diabetes mellitus s kómou / s komplikáciami;D;;4;4;4;4;P;P;;;;;;
67;S70-18;True;Zhubný nádor endokrinného systému;D;;4;4;4;4;P;P;;;;;;
67;S66-07;True;Gastrointestinálne krvácanie III;D;;4;4;4;4;P;P;;;;;;
67;S60-18;True;Poruchy menštruačného cyklu a iné ochorenia ženských pohlavných orgánov;D;;4;4;2;2;P;P;P;P;;;;
67;S51-74;True;Revízia operačnej rany;V;;4;3;2;1;P;P;N;N;N;;;
67;S67-11;False;Diagnostické vyšetrenie pri endokrinologickom ochorení (biopsie);V;;3;3;3;3;P;P;N;;;;;
67;S67-10;False;Komplexné endokrinologické funkčné testy;V;;3;3;3;3;P;P;N;;;;;
67;S67-09;False;Stredne závažné poruchy metabolizmu;D;;3;3;3;3;P;P;P;;;;;
67;S67-08;False;Endokrinopatie;D;;3;3;3;3;P;P;P;;;;;
67;S67-07;False;Diabetes mellitus;D;;3;3;3;3;P;P;N;;;;;
67;S69-14;True;Iné ochorenia pohybového systému II.;D;;3;3;3;3;P;P;P;;;;;
67;S63-17;True;Ochorenia kostí a pohybového systému II;D;;3;3;3;3;P;P;P;;;;;
67;S62-47;True;Endokrinne podmienené ochorenia očí;D;;3;3;3;3;P;N;N;;;;;
67;S67-12;False;Poruchy metabolizmu;D;;2;2;2;2;P;P;P;N;;;;
67;S73-52;True;Manažment bolesti;D;;2;2;2;2;P;P;N;N;;;;
67;S73-50;True;Syndróm spánkového apnoe;D;;2;2;2;2;P;P;P;P;;;;
67;S73-28;True;Stupor a kóma netraumatického pôvodu;D;;2;2;2;2;P;P;P;P;;;;
67;S64-26;True;Periférne ochorenia ciev;D;;2;2;2;2;P;P;P;P;;;;
68;S68-11;False;Tubulopatie IV;D;;4;4;4;4;P;P;;;;;;
68;S68-10;False;Infekcie močových orgánov IV;D;;4;4;4;4;P;P;;;;;;
68;S68-09;False;Sekundárna hypertenzia IV;D;;4;4;4;4;P;P;;;;;;
68;S68-08;False;Hereditárna nefropatia IV;D;;4;4;4;4;P;P;;;;;;
68;S68-07;False;Ochorenia glomerulov IV;D;;4;4;4;4;P;P;;;;;;
68;S68-06;False;Ochorenia a poruchy močových orgánov IV;D;;4;4;4;4;P;P;;;;;;
68;S68-05;False;Insuficiencia obličiek IV;D;;4;4;4;4;P;P;;;;;;
68;S68-04;False;Chronický nefritický syndróm IV;D;;4;4;4;4;P;P;;;;;;
68;S68-03;False;Nefrotický syndróm IV;D;;4;4;4;4;P;P;;;;;;
68;S68-02;False;Akútna insuficiencia obličiek IV;D;;4;4;4;4;P;P;;;;;;
68;S68-01;False;Biopsia obličky;V;;4;4;4;4;P;P;;;;60;15;
68;S70-32;True;Získaná trombotická trombocytopenická purpura;D;;4;4;4;4;P;P;;;;;;
68;S70-29;True;Zhubné nádory močových orgánov;D;;4;4;4;4;P;P;;;;;;
68;S51-74;True;Revízia operačnej rany;V;;4;3;2;1;P;P;N;N;N;;;
68;S68-32;False;Infekcie močových orgánov III;D;;3;3;3;3;P;P;P;;;;;
68;S68-25;False;Obštrukcia močových ciest a močové kamene III;D;;3;3;3;3;P;P;P;;;;;
68;S68-21;False;CT angiografia;V;;3;3;3;3;P;P;N;;;30;;
68;S68-20;False;Polycystické obličky;D;;3;3;3;3;P;P;P;;;;;
68;S68-19;False;Sekundárna hypertenzia III;D;;3;3;3;3;P;P;P;;;;;
68;S68-18;False;Hereditárna nefropatia III;D;;3;3;3;3;P;P;P;;;;;
68;S68-17;False;Ochorenia glomerulov III;D;;3;3;3;3;P;P;P;;;;;
68;S68-16;False;Ochorenia a poruchy močových orgánov III;D;;3;3;3;3;P;P;P;;;;;
68;S68-15;False;Insuficiencia obličiek III;D;;3;3;3;3;P;P;P;;;;;
68;S68-14;False;Chronický nefritický syndróm III;D;;3;3;3;3;P;P;P;;;;;
68;S68-13;False;Nefrotický syndróm III;D;;3;3;3;3;P;P;P;;;;;
68;S68-12;False;Akútna insuficiencia obličiek III;D;;3;3;3;3;P;P;P;;;;;
68;S69-08;True;Benígne systémové vaskulitídy (IgA vaskulitída);D;;3;3;3;3;P;P;P;;;;10;3
68;S68-24;False;MR v oblasti brucha a panvy;V;;3;3;;;P;P;N;;;180;;
68;S68-23;False;CT urografia;V;;3;3;;;P;P;N;;;60;;
68;S68-22;False;Scintigrafia;V;;3;3;;;P;P;N;;;180;;
68;S68-26;False;Obštrukcia močových ciest a močové kamene II;D;;3;2;2;2;P;P;P;P;;;;
68;S74-03;True;Eliminačné poruchy;D;;;3;3;3;P;P;P;;;;;
68;S68-36;False;Hematúria;D;;2;2;2;2;P;P;P;P;;;;
68;S68-35;False;Tubulopatie II;D;;2;2;2;2;P;P;P;P;;;;
68;S68-34;False;Infekcie močových orgánov II;D;;2;2;2;2;P;P;P;P;;;;
68;S68-33;False;Infekcie močových orgánov I;D;;2;2;2;2;P;P;P;P;;;;
68;S68-31;False;Sekundárna hypertenzia II ;D;;2;2;2;2;P;P;P;P;;;;
68;S68-30;False;Hereditárna nefropatia II;D;;2;2;2;2;P;P;P;P;;;;
68;S68-29;False;Ochorenia glomerulov II;D;;2;2;2;2;P;P;P;P;;;;
68;S68-28;False;Ochorenia a poruchy močových orgánov II;D;;2;2;2;2;P;P;P;P;;;;
68;S68-27;False;Insuficiencia obličiek II;D;;2;2;2;2;P;P;P;P;;;;
68;S73-52;True;Manažment bolesti;D;;2;2;2;2;P;P;N;N;;;;
68;S68-37;False;Cystografia;V;;2;2;;;P;P;P;N;;60;;
69;S69-04;False;Autoinflamčné ochorenia - geneticky podmienené a zriedkavé získané;D;;4;4;4;4;P;P;;;;;3;1
69;S69-03;False;Závažné systémové vaskulitídy a CNS vaskulitídy ;D;;4;4;4;4;P;P;;;;;5;2
69;S69-02;False;Závažné ochorenia kostí a určité artropatie;D;;4;4;4;4;P;P;;;;;5;2
69;S69-01;False;Systémové imunitné sprostredkované ochorenia;D;;4;4;4;4;P;P;;;;;10;3
69;S72-02;True;Vysoko komplexné ochorenia imunitného systému;D;;4;4;4;4;P;P;;;;;;
69;S70-36;True;Agresívne lymfómy (NHL) Hodgkinov lymfóm a iné vybrané ;D;;4;4;4;4;P;P;;;;;;
69;S70-32;True;Získaná trombotická trombocytopenická purpura;D;;4;4;4;4;P;P;;;;;;
69;S70-31;True;Lymfóm a neakútna leukémia;D;;4;4;4;4;P;P;;;;;;
69;S67-04;True;Závažné poruchy metabolizmu;D;;4;4;4;4;P;P;;;;;;
69;S66-09;True;Iné ochorenia GIT III;D;;4;4;4;4;P;P;;;;;;
69;S65-05;True;Intersticiálna choroba pľúc;D;;4;4;4;4;P;P;;;;;;
69;S61-04;True;Iné ochorenia kože, podkožia a slizníc;D;;4;4;4;4;P;P;;;;;400*7;
69;S61-02;True;Infekcia/zápal kože a podkožia;D;;4;4;4;4;P;P;;;;;400*7;
69;S61-01;True;Závažné ochorenia kože;D;;4;4;4;4;P;P;;;;;400*7;
69;S56-21;True;Infekcie v oblasti chrbtice;D;;4;4;4;4;P;P;;;;;;
69;S62-43;True;Infekcie a zápaly oka a očných adnexov;D;;4;4;3;3;P;N;N;;;;5;5
69;S72-05;True;Komplexné ochorenia imunitného systému;D;;4;3;3;3;P;P;P;;;;;
69;S55-43;True;Iné ochorenia chrbtice;D;;4;3;3;3;P;P;P;;;;;
69;S53-30;True;Iné ochorenia ucha, nosa, úst a krku;D;;4;3;3;3;P;P;P;;;;;
69;S51-74;True;Revízia operačnej rany;V;;4;3;2;1;P;P;N;N;N;;;
69;S69-15;False;Diagnostické vyšetrenie a terapeutický výkon pri reumatickom ochorení ;V;;3;3;3;3;P;P;P;;;30;25;10
69;S69-14;False;Iné ochorenia pohybového systému II.;D;;3;3;3;3;P;P;P;;;;;
69;S69-13;False;Reumatizmus, bližšie neurčený;D;;3;3;3;3;P;P;P;;;;5;2
69;S69-12;False;Raynaudov syndróm;D;;3;3;3;3;P;P;P;;;;5;2
69;S69-11;False;Nezápalové ochorenia spojivového tkaniva;D;;3;3;3;3;P;P;P;;;;5;2
69;S69-10;False;Infekčné ochorenia kĺbov a kostí ;D;;3;3;3;3;P;P;P;;;;5;2
69;S69-09;False;Iné artritídy;D;;3;3;3;3;P;P;P;;;;10;3
69;S69-08;False;Benígne systémové vaskulitídy (IgA vaskulitída);D;;3;3;3;3;P;P;P;;;;10;3
69;S69-07;False;Autoinflamčné ochorenia -  bežné/získané (PFAPA syndróm);D;;3;3;3;3;P;P;P;;;;20;5
69;S69-06;False;Autoimunitne podmienené artritídy;D;;3;3;3;3;P;P;P;;;;30;10
69;S69-05;False;Ochorenia kostí a určité artropatie;D;;3;3;3;3;P;P;P;;;;5;2
69;S63-19;True;Otravy alebo toxické účinky z vonkajších príčin II;D;;3;3;3;3;P;P;P;;;;;
69;S63-18;True;Horúčka neznámeho pôvodu;D;;3;3;3;3;P;P;P;;;;;
69;S63-17;True;Ochorenia kostí a pohybového systému II;D;;3;3;3;3;P;P;P;;;;;
69;S63-14;True;Ťažkosti, symptómy a iné anomálie II;D;;3;3;3;3;P;P;P;;;;;
69;S63-11;True;Ochorenia spojivového tkaniva;D;;3;3;3;3;P;P;P;;;;;
69;S63-10;True;Vrodené metabolické poruchy I;D;;3;3;3;3;P;P;P;;;;;
69;S62-48;True;Iné ochorenia oka a očných adnexov;D;;3;3;3;3;P;N;N;;;;5;5
69;S56-43;True;Tuberkulózna artritída;D;;3;3;3;3;P;P;P;;;;;
69;S56-40;True;Infekcie na pohybovom aparáte;D;;3;3;3;3;P;P;P;;;;;
69;S54-06;True;Ochorenia zubov a dutiny ústnej;D;;3;3;3;3;P;P;P;;;;70;10
69;S56-45;True;Iné ochorenia pohybového systému;D;;3;3;2;2;P;P;P;P;;;;
69;S56-44;True;Ochorenia kostí a artropatie;D;;3;3;2;2;P;P;P;P;;;;
69;S73-52;True;Manažment bolesti;D;;2;2;2;2;P;P;N;N;;;;
69;S73-45;True;Iná cievna choroba mozgu;D;;2;2;2;2;P;P;P;P;;;;
69;S73-38;True;Dorzopatia a poruchy nervových koreňov;D;;2;2;2;2;P;P;P;P;;;;
69;S73-37;True;Ochorenia mozgových a periférnych nervov;D;;2;2;2;2;P;P;P;P;;;;
69;S73-34;True;Iné ochorenia NS;D;;2;2;2;2;P;P;P;P;;;;
69;S73-27;True;Deformujúca dorzopatia a iné komplexné spondylopatie;D;;2;2;2;2;P;P;P;P;;;;
69;S71-08;True;Iné infekčné ochorenia;D;;2;2;2;2;P;P;P;P;;;;
69;S71-07;True;Sepsa;D;;2;2;2;2;P;P;P;P;;;;
69;S70-59;True;Poruchy leukocytov a iné  hematologické ochorenia II;D;;2;2;2;2;P;P;P;P;;;;
69;S70-58;True;Získané poruchy hemostázy;D;;2;2;2;2;P;P;P;P;;;;
69;S64-28;True;Iné ochorenia obehového systému;D;;2;2;2;2;P;P;P;P;;;;
69;S64-26;True;Periférne ochorenia ciev;D;;2;2;2;2;P;P;P;P;;;;
69;S64-24;True;Ochorenia srdcových chlopní;D;;2;2;2;2;P;P;P;P;;;;
69;S63-41;True;Ochorenia kože, podkožia a slizníc;D;;2;2;2;2;P;P;P;N;;;;
69;S63-26;True;Ochorenia kostí a pohybového systému I;D;;2;2;2;2;P;P;P;P;;;;
69;S63-25;True;Ochorenia retikuloendoteliálneho systému, imunitného systému a poruchy zrážania krvi I;D;;2;2;2;2;P;P;P;P;;;;
70;S70-09;False;Darca kostnej drene a kmeňových buniek;D;;5;5;5;5;P;;;;;;;
70;S70-08;False;Vysoko komplexné hematologické ochorenia s potrebou centralizácie;D;;5;5;5;5;P;;;;;;;
70;S70-07;False;Vysokošpecializovaná imunoterapia ;V;;5;5;5;5;P;;;;;30;;
70;S70-06;False;Odber kmeňových krvotvorných buniek;V;;5;5;5;5;P;;;;;30;30;
70;S70-05;False;Perkutánna termálna ablácia nádoru;V;;5;5;5;5;P;;;;;;;
70;S70-04;False;Rádioterapia - špeciálne techniky;V;;5;5;5;5;P;;;;;30;;
70;S70-03;False;Autológna transplantácia krvotvotvorných buniek;V;;5;5;5;5;P;;;;;30;10;
70;S70-02;False;Alogénna transplantácia krvotvotvorných buniek;V;;5;5;5;5;P;;;;;30;20;
70;S70-01;False;Bunková terapia;V;;5;5;5;5;P;;;;;30;;
70;S70-42;False;Profylaktická chemoterapia;D;;4;4;4;4;P;P;;;;;;
70;S70-41;False;Trombocytopénie a trombocytopatie I;D;;4;4;4;4;P;P;;;;;;
70;S70-40;False;Myelodysplastické syndrómy;D;;4;4;4;4;P;P;;;;;;
70;S70-39;False;Myeloproliferatívne neoplázie (Ph negatívne a pozitívne  MPN, CML, MDS/MPN, );D;;4;4;4;4;P;P;;;;;;
70;S70-38;False;Indolentné lymfómy (NHL) a bližšie neurčené lymfómy;D;;4;4;4;4;P;P;;;;;;
70;S70-37;False;Vysoko komplexné hematologické ochorenia;D;;4;4;4;4;P;P;;;;;;
70;S70-36;False;Agresívne lymfómy (NHL) Hodgkinov lymfóm a iné vybrané ;D;;4;4;4;4;P;P;;;;;;
70;S70-35;False;Akútna leukémia ;D;;4;4;4;4;P;P;;;;;;
70;S70-34;False;Vrodené koagulopatie - komplexná liečba pri veľkom krvácaní, pri plánovanej operácii a imunotolerančná liečba;VD;;4;4;4;4;P;P;;;;;;
70;S70-33;False;Získaná hemofília;D;;4;4;4;4;P;P;;;;;;
70;S70-32;False;Získaná trombotická trombocytopenická purpura;D;;4;4;4;4;P;P;;;;;;
70;S70-31;False;Lymfóm a neakútna leukémia;D;;4;4;4;4;P;P;;;;;;
70;S70-30;False;Hematologické a solídné nádory;D;;4;4;4;4;P;P;;;;;;
70;S70-29;False;Zhubné nádory močových orgánov;D;;4;4;4;4;P;P;;;;;;
70;S70-28;False;Zhubné nádory prsníka;D;;4;4;4;4;P;P;;;;;;
70;S70-27;False;Zhubný nádor GIT;D;;4;4;4;4;P;P;;;;;;
70;S70-26;False;Zhubné nádory dýchacích orgánov;D;;4;4;4;4;P;P;;;;;;
70;S70-25;False;Zhubné nádory ucha, nosa, úst a krku;D;;4;4;4;4;P;P;;;;;;
70;S70-24;False;Nádory nervového systému;D;;4;4;4;4;P;P;;;;;;
70;S70-23;False;Zhubný nádor spojivového tkaniva;D;;4;4;4;4;P;P;;;;;;
70;S70-22;False;Zhubný nádor hepatobiliárneho systému a pankreasu;D;;4;4;4;4;P;P;;;;;;
70;S70-21;False;Zhubné nádory mužských pohlavných orgánov;D;;4;4;4;4;P;P;;;;;;
70;S70-20;False;Zhubný nádor ženských pohlavných orgánov;D;;4;4;4;4;P;P;;;;;;
70;S70-19;False;Zhubné nádory kože;D;;4;4;4;4;P;P;;;;;;
70;S70-18;False;Zhubný nádor endokrinného systému;D;;4;4;4;4;P;P;;;;;;
70;S70-17;False;Zhubné nádory oka;D;;4;4;4;4;P;P;;;;;30;
70;S70-16;False;Terapia onkohematologického ochorenia ;V;;4;4;4;4;P;P;;;;30;;
70;S70-15;False;Centrálne žilové vstupy ;V;;4;4;4;4;P;P;;;;30;;
70;S70-14;False;Intratekálna diagnostika a liečba;V;;4;4;4;4;P;P;;;;30;;
70;S70-13;False;Aferetické výkony;V;;4;4;4;4;P;P;;;;30;;
70;S70-12;False;Špecializovaná imunoterapia ;V;;4;4;4;4;P;P;;;;30;;
70;S70-11;False;Diagnostické vyšetrenie pri onkologickom ochorení;V;;4;4;4;4;P;P;;;;30;;
70;S70-10;False;Rádioterapia;V;;4;4;4;4;P;P;;;;30;;
70;S76-01;True;Komplexná paliatívna špecializovaná ústavná starostlivosť;V;;4;4;4;4;P;P;;;;;;
70;S68-01;True;Biopsia obličky;V;;4;4;4;4;P;P;;;;60;15;
70;S65-12;True;Diagnostické vyšetrenie pri pneumologickom ochorení (biopsie);V;;4;4;4;4;P;P;;;;30;;
70;S54-01;True;Ostatné maxilofaciálne výkony;V;;4;4;4;4;P;P;;;;60;10;1
